"hotel","location","ranking","rating","review_count","min_price_usd","max_price_usd","review","date","sentiment","positive_score","neutral_score","negative_score","mixed_score","city","month","review_length"
"Vrutal","Rambla del Poblenou No 16 Bajos 4, 08005 Barcelona Spain","2","5.0","1355","9.0","24.0","Fantastic food, ultra friendly staff, great job Vrutal. We had a lovely evening. We will definitely call again👌👌","November 2023","POSITIVE","0.9990003705024719","0.000853202014695853","2.3703953047515824e-05","0.00012275614426471293","Barcelona","11","112"
"Vrutal","Rambla del Poblenou No 16 Bajos 4, 08005 Barcelona Spain","2","5.0","1355","9.0","24.0","Friendly staff, excellent food with very different burger options (new/exciting flavours)  as well as alternative options.","November 2023","POSITIVE","0.999470055103302","0.00046454809489659965","5.3044506785226986e-05","1.2383418834360782e-05","Barcelona","11","122"
"Vrutal","Rambla del Poblenou No 16 Bajos 4, 08005 Barcelona Spain","2","5.0","1355","9.0","24.0","Maybe the single best burger I've had in my life! So delicious, I never wanted it to end. Can't wait to come back and try the other flavours 😍 💚💚","November 2023","POSITIVE","0.9978070855140686","0.0019628105219453573","0.00014161059516482055","8.839211659505963e-05","Barcelona","11","145"
"Vrutal","Rambla del Poblenou No 16 Bajos 4, 08005 Barcelona Spain","2","5.0","1355","9.0","24.0","Nice vegan restaurant set in Pobleneu. Friendly, efficient service. Very close to the Blue Bar which is also top rated. 
The menu was accessible using a code on the table. 
Variety of drinks but not the usual coke, Fanta, etc. We opted for carrot ginger...beer, and that was very nice. There are a mix of fruit mocktails available. Didn't look at the alcohol drinks. 
Cauliflower wings to start off with, accompanying dipping sauce, and we loved it. 
Blind Date burger was supposed to be so like meat you wouldn't be able to tell the difference. I would agree to disagree but it was delicious. Came with home cooked fries. 
The Oh My Hot Dog did taste just like a hot dog though. 
The food came quickly, as did the drinks. 
Efficient and friendly.
Only here for a week but will hopefully go back. 
45 Euros, the tip was automatically included, but we left a little extra. 

Photo includes partially eaten cauliflower wings, and part eaten burger. Most of the fries had been eaten by the time I remembered.More","November 2023","POSITIVE","0.9984450936317444","0.00098283844999969","0.00048472764319740236","8.735092706046999e-05","Barcelona","11","1009"
"Vrutal","Rambla del Poblenou No 16 Bajos 4, 08005 Barcelona Spain","2","5.0","1355","9.0","24.0","This was one of the best meals of my life! The French Kiss burger and the fried green tomatoes were unreal. Highly recommend!","November 2023","POSITIVE","0.9996826648712158","0.00023212037922348827","7.405934593407437e-05","1.1186302799615078e-05","Barcelona","11","125"
"La Gastronomica Burgers","Carrer Vilamari 9-15, 08015 Barcelona Spain","3","5.0","1913","13.0","16.0","Really good burgers and fries served by witty staff who were happy to chat. Not many seats available but arriving early there should be space. Highly recommend the place!","November 2023","POSITIVE","0.9991362690925598","0.0007703177980147302","4.4343290937831625e-05","4.9105881771538407e-05","Barcelona","11","170"
"La Gastronomica Burgers","Carrer Vilamari 9-15, 08015 Barcelona Spain","3","5.0","1913","13.0","16.0","Great burgers! Really nice staff. Cozy little burger place. Highly recommend the pulled pork burger, juicy and full of flavor","November 2023","POSITIVE","0.9997202754020691","0.0002360077778575942","2.6710951715358533e-05","1.700295069895219e-05","Barcelona","11","125"
"La Gastronomica Burgers","Carrer Vilamari 9-15, 08015 Barcelona Spain","3","5.0","1913","13.0","16.0","This burger bar is a spin off of our fav tapas restaurant a few blocks away. It has the same quality of suppliers and attention to detail. They just keep the focus simple - burgers! Cooked however you like, alternative takes on burger idea, tasty...toppings, perfect fries or baked potatoes and an open kitchen (check their pulled pork ‘burger’ that’s from the tapas restaurant) Long opening hrs, easy to walk in - our regular “refuelling stop” on days out.More","November 2023","POSITIVE","0.9565677046775818","0.04235687106847763","0.0005439668893814087","0.0005314687732607126","Barcelona","11","461"
"La Gastronomica Burgers","Carrer Vilamari 9-15, 08015 Barcelona Spain","3","5.0","1913","13.0","16.0","We had dinner here last night and it was a treat.  I had the pulled pork sandwich and they could franchise that in the US easily.  It was absolutely delicious.  My wife had the Cheese Burger and said it was very good. We sahred the...Lime Lemon desert and it was very good.More","October 2023","POSITIVE","0.9998088479042053","0.00012029979552607983","3.93661466659978e-05","3.151115379296243e-05","Barcelona","10","277"
"La Gastronomica Burgers","Carrer Vilamari 9-15, 08015 Barcelona Spain","3","5.0","1913","13.0","16.0","I cannot describe it enough with words. You simply have to try it.
Amazing service, the waiter literally explained every item from the menu, how it is made and exactly what we are eating.

After you choose what you prefer, you wait for a short...period of time and then it comes. It looks quite simple but once you try it, you will know what I am talking about.

Definitely coming back every time I visit Barcelona.More","September 2023","POSITIVE","0.9967330694198608","0.0014560604467988014","0.0010310098296031356","0.0007798488368280232","Barcelona","9","419"
"La Gastronomica Burgers","Carrer Vilamari 9-15, 08015 Barcelona Spain","3","5.0","1913","13.0","16.0","Wow I had the pork burger it was delicious. It was really busy and Joel was a great server with a good attitude. Definitely recommend if you’re looking for a simple meal with great flavors. And kudos to the cooks, they are quick and very...efficient.More","October 2023","POSITIVE","0.9997828602790833","0.00016258204414043576","2.966149440908339e-05","2.488584868842736e-05","Barcelona","10","254"
"La Gastronomica Burgers","Carrer Vilamari 9-15, 08015 Barcelona Spain","3","5.0","1913","13.0","16.0","This is the place where I've had the best burger to date! So good that I came back four times during my vacation and even got some to go (many thanks for everything!). Also, the service and the waiter's recommendations were absolutely exceptional! If you...find yourself in Barcelona, it's a must-visit. Once is enough, afterward, you'll keep coming back without realizing it.More","September 2023","POSITIVE","0.9993078708648682","0.0005806304980069399","7.58342575863935e-05","3.566650048014708e-05","Barcelona","9","380"
"La Gastronomica Burgers","Carrer Vilamari 9-15, 08015 Barcelona Spain","3","5.0","1913","13.0","16.0","Heerlijk gegeten in super service! - Delicious food with great service! - ¡Comida deliciosa con un gran servicio!

The waiter gave us great advice. The BBQ burger was delicious, filling and not greasy at all. We only thought the fries were a bit too salted.","September 2023","POSITIVE","0.9993239641189575","0.00010526554979151115","4.4511238229461014e-05","0.0005261898040771484","Barcelona","9","257"
"La Gastronomica Burgers","Carrer Vilamari 9-15, 08015 Barcelona Spain","3","5.0","1913","13.0","16.0","We arrived at Burgers beer and no wine 
It was the best burger 🍔 we have ever had. It was fantastic 👍
Only complaint was no wine 🍷 only 🍺 and Manuel the waitress was great.
Do not go past this place.","September 2023","POSITIVE","0.9783563017845154","0.0008546751923859119","0.00319789070636034","0.017591210082173347","Barcelona","9","199"
"La Gastronomica Burgers","Carrer Vilamari 9-15, 08015 Barcelona Spain","3","5.0","1913","13.0","16.0","One of the greatest experiences you will have in Barcelona, make the plan to go here!
5/5 is not enough stars, it should be 100 out of 100 stars, and the biggest star goes to the friendliness and warmth of the people working here. Joel...is the kindest person I’ve ever met, and deserves a million stars or the whole galaxy.
Then after feeling great in the soul, you also feel great because the hamburgers + patatas fritas are out of this world. The chefs have a gift!More","September 2023","POSITIVE","0.9963879585266113","0.003306127153337002","0.000170009647263214","0.00013598514487966895","Barcelona","9","472"
"La Gastronomica Burgers","Carrer Vilamari 9-15, 08015 Barcelona Spain","3","5.0","1913","13.0","16.0","Such wonderful service and food! Definitely recommend this place on your trip to Barcelona! Joel was our server and he was so sweet!! Ask about dessert and get the hazelnut lava cake if they have it that day!!","September 2023","POSITIVE","0.9996651411056519","0.00029375316808000207","2.1194204236962833e-05","1.9940001948270947e-05","Barcelona","9","209"
"La Gastronomica Burgers","Carrer Vilamari 9-15, 08015 Barcelona Spain","3","5.0","1913","13.0","16.0","Rivers were brilliant, also had the chicken wings which were really tasty. The staff were amazing, really welcoming and nothing was too much trouble.","September 2023","POSITIVE","0.9997748732566833","0.00015619276382494718","2.585248694231268e-05","4.311721568228677e-05","Barcelona","9","149"
"La Gastronomica Burgers","Carrer Vilamari 9-15, 08015 Barcelona Spain","3","5.0","1913","13.0","16.0","Great human service! Make you feel like at home even the first time. Chicken wings were a nice surprise! Try it if you can!","August 2023","POSITIVE","0.9993599057197571","0.0005377085763029754","8.30559220048599e-05","1.940613037731964e-05","Barcelona","8","123"
"La Gastronomica Burgers","Carrer Vilamari 9-15, 08015 Barcelona Spain","3","5.0","1913","13.0","16.0","I gave the burger with costilla and beef barbecue burger and drink pairing, I'd suggest going local with a red local beer.","August 2023","NEUTRAL","0.1724245250225067","0.8095748424530029","0.017499802634119987","0.0005008372245356441","Barcelona","8","122"
"La Gastronomica Burgers","Carrer Vilamari 9-15, 08015 Barcelona Spain","3","5.0","1913","13.0","16.0","Food was cooked perfectly and the people were very friendly! We went during lunch and the burgers were fresh and packed with flavor!","August 2023","POSITIVE","0.9997032284736633","0.00024079877766780555","2.2125688701635227e-05","3.379277768544853e-05","Barcelona","8","132"
"Desoriente","Carrer De Ramon Turró 209, 08005 Barcelona Spain","4","5.0","668","","","The service was very nice, as well as the atmosphere of the restaurant. We enjoyed the delicious broccoli, croquetas and sushi! Definitely recommend eating here","December 2023","POSITIVE","0.9997113347053528","0.00024883841979317367","2.0515626601991244e-05","1.9290357158752158e-05","Barcelona","12","160"
"Desoriente","Carrer De Ramon Turró 209, 08005 Barcelona Spain","4","5.0","668","","","Perfect !! The dish was really good ! I will come back for sure !!! :))) and just more thing, next time put la cucaracha la cucaracha na na na na. The music songs can be improved 

 Thank you !More","December 2023","POSITIVE","0.999147891998291","0.0007746460032649338","4.429828186403029e-05","3.309505700599402e-05","Barcelona","12","197"
"Desoriente","Carrer De Ramon Turró 209, 08005 Barcelona Spain","4","5.0","668","","","Echoing the sentiments of the other reviews, all 5* for a reason! Taking fusion and vegan excellence into the future!!!

I have been travelling to Barcelona on a monthly basis for the last 18 months. Today is my last evening in an awesome city and...I cannot believe I’ve just discovered this place on my final trip. However, I’m equally glad I did!!! 

I’m not a foodie or a regular reviewer but I could not help but make sure I give my thanks and credit to an amazing restaurant. All the best for continued success in providing a wonderful dining experience to all who enter…!More","November 2023","POSITIVE","0.9962981343269348","0.002925262553617358","0.0005869383458048105","0.00018968396761920303","Barcelona","11","582"
